-6.86837144926315,-34.3795680657669,0.974773648299817,-3.17557050458495,0,-4.52591083955646
-6.91202475354599,-33.9621032371067,1.0013100963532,-2.55945427709459,-1.91936920002519,1.99268309444864
-7.02577768816235,-33.600691026804,0.981408423052402,-0.139320468330585,3.74671229110315,2.77122054376153
-7.12970512050025,-33.1761651364115,0.979243611057058,-3.7191382654064,0.0784697702025829,-4.43292751123151
-7.1678980327587,-32.7712385931188,1.0017963182326,-1.75541875762922,-2.45475139178328,1.13226762632933
-7.27616329034875,-32.4010999185659,0.97634303183499,-0.580376500793923,3.21483524625541,3.43589038992621
-7.3898525961847,-31.9742057134104,0.984960479208148,-3.98305552737992,0.307322450962447,-4.15779814917783
-7.42462435668513,-31.5815562073932,0.999860819230169,-0.991169023760145,-2.94196361230976,0.225328036908056
-7.52705419185319,-31.198695178704,0.972996380326748,-1.25236126523762,2.0936651826211,3.95938179244024
-7.64849681357452,-30.7745029022921,0.990994295539946,-3.92439113397749,0.667435999312413,-3.71182763531226
-7.68235020052184,-30.3918522384773,0.995818445029013,-0.391024813824601,-3.34029629690079,-0.690870131207938
-7.77855169599056,-29.9941301592979,0.971912864974768,-2.04596367344014,0.877520869164987,4.32018483885473
-7.90544647723837,-29.5774773674274,0.996363545196377,-3.55268796328502,1.12872072295896,-3.11334060049212
-7.94117513472805,-29.200951058511,0.990326764589489,-0.0526109850352958,-3.61646631037659,-1.57868090659026
-8.0306753274634,-28.7884132309466,0.973268740135544,-2.83208921694532,0.102594788553351,4.50347437272504
-8.16065537815137,-28.3830863835717,1.00019481771647,-2.92841059758725,1.65263345834209,-2.38692847765971
-8.20111801614574,-28.0078927307413,0.984279104065361,-0.0309769757895411,-3.74739795685108,-2.40162473683753
-8.28338696344893,-27.5827495830791,0.976843446955423,-3.48285964138468,-0.0204698694482279,4.50171914939765
-8.4142234765573,-27.1908294120922,1.00186488383879,-2.15310961036036,2.19539808798838,-1.56243905627047
-8.46209227891509,-26.8120845402891,0.978659230333598,-0.329641968691446,-3.57199238382256,-3.12588740904391
-8.53662252583917,-26.3783506201026,0.982055491458308,-3.89241477396578,-0.177182934169696,4.31499128982797
-8.66637983681427,-25.9998293512522,1.00110207558081,-1.35290243625058,2.71166330321009,-0.673750056539016
-8.72389523382846,-25.6133921186906,0.974381322622348,-0.900022428644307,-2.69012697828672,-3.72170945324601
-8.79032503188761,-25.1762417350724,0.988057035588016,-3.99413269169574,-0.476030820081354,3.95096331717843
-8.91745022326078,-24.8089762507102,0.998030478197451,-0.657957974365465,3.15829198367654,0.242622883480635
-8.98621413507161,-24.4121555565122,0.972141263892017,-1.64933513781822,-1.45031003684974,-4.16460893918792
-9.04447269721351,-23.9770995316209,0.993871814175246,-3.77146704283116,-0.892042956176216,3.42459289796092
-9.16781442865743,-23.6171100697202,0.993149745356938,-0.181322143900885,3.4979655679888,1.14902661109929
-9.24864913296975,-23.2091281190723,0.972303442251455,-2.45569014871436,-0.399171195916855,-4.43638742250067
-9.29909674581288,-22.7811448078458,0.998553943014328,-3.26063862533476,-1.39045898083275,2.75750824149978
-9.41785985249363,-22.4232126593933,0.987253820979349,-0.000528817751429322,3.70230224802267,2.00821760191362
-9.51075052630578,-22.0053477793014,0.974841476309456,-3.18791849977616,2.8061516783584e-05,-4.52587770663915
-9.55428544374408,-21.588108585191,1.00134178489907,-2.54474338596849,-1.9296331829001,1.97711941124136
-9.66793824944629,-21.2265776047005,0.981301789174756,-0.144987465104939,3.74411711706846,2.78489227137461
-9.77206539632025,-20.8019627091936,0.979342506609224,-3.72690933891824,0.0814333019522977,-4.42940269553719
-9.81017332589094,-20.3972766284115,1.00178184438384,-1.74023528590584,-2.4645142559025,1.11549206353518
-9.91833187148936,-20.0269301247617,0.97626186099215,-0.59119914256153,3.1978956752409,3.44713757552169
-10.032187126112,-19.6000393496504,0.985074355062474,-3.98498556647177,0.312973831718779,-4.15092648303158
-10.0669172209734,-19.2076051831528,0.999802537433248,-0.977982851569038,-2.95040961058852,0.208029891209359
-10.1692335513671,-18.8244773223878,0.972953876498376,-1.26657904370774,2.06984979424936,3.9677422966663
-10.2908007427404,-18.4003844917491,0.991104627625328,-3.92016618112442,0.675303021604232,-3.70189147089114
-10.3246630606836,-18.017889122566,0.995725835925432,-0.381980922581991,-3.34671971445973,-0.707980090545911
-10.4207428990282,-17.6198803807386,0.971915942216031,-2.06126379683704,0.857329759580281,4.32531513417098
-10.5477175610093,-17.2034104938094,0.996452385903051,-3.5429952873337,1.13814604889629,-3.10074820816266
-10.5835091876253,-16.8269552181016,0.990214892809322,-0.0491805354665047,-3.62033043134179,-1.59489964275436
-10.6728780971427,-16.4141529879906,0.973316897874689,-2.84598282952852,0.0949301259082247,4.5051636587199
-10.8028941752402,-16.0090657048453,1.00024771541571,-2.91482689642148,1.6628295442223,-2.37219727042095
-10.8434726629685,-15.6338492089647,0.984166167678978,-0.033717995688205,-3.74837991025209,-2.41628583278009
-10.9256002264776,-15.2085022675141,0.976928851421284,-3.49308668311842,-0.0220092880988165,4.49989801443673
-11.0564331904663,-14.816841515016,1.00187323371487,-2.1378445310362,2.20551298839558,-1.54617432959895
